DIST_green,Z_green,Z_green_min_Ad,Z_green_max_Ad,DIST_red,Z_red,Z_red_min_Ad,Z_red_max_Ad,DIST_dem,DEM_uncorrected_z,Z_corrected_dem,DIST_along_transect_corrected_IS2,Manual_depths_IS2,STD_high,STD_low,,DEM_first_zero
104.2766033,3.034488201,-1.421947718,6.367087364,104.2766033,1.561059475,0.144347101,2.322498083,297.662333,1240.3304,2.34405,,,,,,2.7753
104.9764463,3.034488201,-1.421947718,6.367087364,104.9764463,1.561059475,0.144347101,2.322498083,299.6600656,1240.3174,2.35705,,,,,,2.7883
105.6762893,3.034488201,-1.421947718,6.367087364,105.6762893,1.561059475,0.144347101,2.322498083,301.6578169,1240.3591,2.31535,,,,,,2.7466
106.3761322,3.034488201,-1.421947718,6.367087364,106.3761322,1.561059475,0.144347101,2.322498083,303.6554513,1240.4232,2.25125,,,,,,2.6825
107.0759752,3.034488201,-1.421947718,6.367087364,107.0759752,1.561059475,0.144347101,2.322498083,305.6532025,1240.4602,2.21425,,,,,,2.6455
107.7758182,3.034488201,-1.421947718,6.367087364,107.7758182,1.561059475,0.144347101,2.322498083,307.6509352,1240.5196,2.15485,,,,,,2.5861
108.4756612,3.034488201,-1.421947718,6.367087364,108.4756612,1.561059475,0.144347101,2.322498083,309.6486864,1240.6226,2.05185,,,,,,2.4831
109.1755041,3.034488201,-1.421947718,6.367087364,109.1755041,1.561059475,0.144347101,2.322498083,311.6464376,1240.6305,2.04395,,,,,,2.4752
109.8753471,3.034488201,-1.421947718,6.367087364,109.8753471,1.561059475,0.144347101,2.322498083,313.6441703,1240.535,2.13945,,,,,,2.5707
110.5751901,2.864072323,-1.592364311,6.196670532,110.5751901,1.599639177,0.182926655,2.361077547,315.6419215,1240.5024,2.17205,,,,,,2.6033
111.2750331,2.864072323,-1.592364311,6.196670532,111.2750331,1.599639177,0.182926655,2.361077547,317.6396542,1240.4483,2.22615,,,,,,2.6574
111.9748761,2.864072323,-1.592364311,6.196670532,111.9748761,1.599639177,0.182926655,2.361077547,319.6374055,1240.4251,2.24935,,,,,,2.6806
112.674719,2.864072323,-1.592364311,6.196670532,112.674719,1.599639177,0.182926655,2.361077547,321.6351381,1240.4093,2.26515,,,,,,2.6964
113.374562,2.864072323,-1.592364311,6.196670532,113.374562,1.599639177,0.182926655,2.361077547,323.6328894,1240.3628,2.31165,,,,,,2.7429
114.074405,2.864072323,-1.592364311,6.196670532,114.074405,1.599639177,0.182926655,2.361077547,325.6305238,1240.3591,2.31535,,,,,,2.7466
114.774248,2.864072323,-1.592364311,6.196670532,114.774248,1.599639177,0.182926655,2.361077547,327.628275,1240.2641,2.41035,,,,,,2.8416
115.4740909,2.864072323,-1.592364311,6.196670532,115.4740909,1.599639177,0.182926655,2.361077547,329.6260077,1240.1288,2.54565,,,,,,2.9769
116.1739339,2.864072323,-1.592364311,6.196670532,116.1739339,1.599639177,0.182926655,2.361077547,331.6237589,1240.073,2.60145,,,,,,3.0327
116.8737769,2.864072323,-1.592364311,6.196670532,116.8737769,1.599639177,0.182926655,2.361077547,333.6215101,1240.0545,2.61995,,,,,,3.0512
117.5736199,2.864072323,-1.592364311,6.196670532,117.5736199,1.599639177,0.182926655,2.361077547,335.6192428,1240.0296,2.64485,,,,,,3.0761
118.2734628,2.864072323,-1.592364311,6.196670532,118.2734628,1.599639177,0.182926655,2.361077547,337.616994,1240.034,2.64045,,,,,,3.0717
118.9733058,2.864072323,-1.592364311,6.196670532,118.9733058,1.599639177,0.182926655,2.361077547,339.6147267,1240.1356,2.53885,,,,,,2.9701
119.6731488,2.864072323,-1.592364311,6.196670532,119.6731488,1.599639177,0.182926655,2.361077547,341.6124779,1240.2346,2.43985,,,,,,2.8711
120.3729918,2.864072323,-1.592364311,6.196670532,120.3729918,1.599639177,0.182926655,2.361077547,343.6102106,1240.2653,2.40915,,,,,,2.8404
121.0728347,2.774304867,-1.682131886,6.106903076,121.0728347,1.628722429,0.2120101,2.390161037,345.6078636,1240.1607,2.51375,,,,,,2.945
121.7726777,2.774304867,-1.682131886,6.106903076,121.7726777,1.628722429,0.2120101,2.390161037,347.6055962,1240.0506,2.62385,,,,,,3.0551
122.4725207,2.774304867,-1.682131886,6.106903076,122.4725207,1.628722429,0.2120101,2.390161037,349.6033475,1240.0025,2.67195,,,,,,3.1032
123.1723637,2.774304867,-1.682131886,6.106903076,123.1723637,1.628722429,0.2120101,2.390161037,351.6010987,1240.0591,2.61535,,,,,,3.0466
123.8722066,2.774304867,-1.682131886,6.106903076,123.8722066,1.628722429,0.2120101,2.390161037,353.5988314,1240.0841,2.59035,,,,,,3.0216
124.5720496,2.774304867,-1.682131886,6.106903076,124.5720496,1.628722429,0.2120101,2.390161037,355.5965826,1240.0665,2.60795,,,,,,3.0392
125.2718926,2.774304867,-1.682131886,6.106903076,125.2718926,1.628722429,0.2120101,2.390161037,357.5943153,1240.0442,2.63025,,,,,,3.0615
125.9717356,2.774304867,-1.682131886,6.106903076,125.9717356,1.628722429,0.2120101,2.390161037,359.5920665,1240.0782,2.59625,,,,,,3.0275
126.6715785,2.774304867,-1.682131886,6.106903076,126.6715785,1.628722429,0.2120101,2.390161037,361.5897992,1240.0445,2.62995,,,,,,3.0612
127.3714215,2.774304867,-1.682131886,6.106903076,127.3714215,1.628722429,0.2120101,2.390161037,363.5875504,1239.9733,2.70115,,,,,,3.1324
128.0712645,2.774304867,-1.682131886,6.106903076,128.0712645,1.628722429,0.2120101,2.390161037,365.5852831,1240.0209,2.65355,,,,,,3.0848
128.7711075,2.774304867,-1.682131886,6.106903076,128.7711075,1.628722429,0.2120101,2.390161037,367.5829361,1240.0867,2.58775,,,,,,3.019
129.4709504,2.774304867,-1.682131886,6.106903076,129.4709504,1.628722429,0.2120101,2.390161037,369.5806873,1240.284,2.39045,,,,,,2.8217
130.1707934,2.774304867,-1.682131886,6.106903076,130.1707934,1.628722429,0.2120101,2.390161037,371.57842,1240.2776,2.39685,,,,,,2.8281
130.8706364,2.934752226,-1.521684051,6.267351151,130.8706364,1.670910358,0.254197925,2.432348967,373.5761712,1240.2735,2.40095,,,,,,2.8322
131.5704794,2.934752226,-1.521684051,6.267351151,131.5704794,1.670910358,0.254197925,2.432348967,375.5739039,1240.0109,2.66355,,,,,,3.0948
132.2703223,2.934752226,-1.521684051,6.267351151,132.2703223,1.670910358,0.254197925,2.432348967,377.5716551,1239.7428,2.93165,,,,,,3.3629
132.9701653,2.934752226,-1.521684051,6.267351151,132.9701653,1.670910358,0.254197925,2.432348967,379.5693878,1239.787,2.88745,,,,,,3.3187
133.6700083,2.934752226,-1.521684051,6.267351151,133.6700083,1.670910358,0.254197925,2.432348967,381.567139,1239.8721,2.80235,,,,,,3.2336
134.3698513,2.934752226,-1.521684051,6.267351151,134.3698513,1.670910358,0.254197925,2.432348967,383.5648717,1239.9353,2.73915,,,,,,3.1704
135.0696942,2.934752226,-1.521684051,6.267351151,135.0696942,1.670910358,0.254197925,2.432348967,385.5626229,1239.8718,2.80265,,,,,,3.2339
135.7695372,2.934752226,-1.521684051,6.267351151,135.7695372,1.670910358,0.254197925,2.432348967,387.5602759,1239.9037,2.77075,,,,,,3.202
136.4693802,2.934752226,-1.521684051,6.267351151,136.4693802,1.670910358,0.254197925,2.432348967,389.5580086,1239.9773,2.69715,,,,,,3.1284
137.1692232,2.934752226,-1.521684051,6.267351151,137.1692232,1.670910358,0.254197925,2.432348967,391.5557598,1240.0379,2.63655,,,,,,3.0678
137.8690661,2.934752226,-1.521684051,6.267351151,137.8690661,1.670910358,0.254197925,2.432348967,393.5534925,1240.1284,2.54605,,,,,,2.9773
138.5689091,2.934752226,-1.521684051,6.267351151,138.5689091,1.670910358,0.254197925,2.432348967,395.5512437,1240.0855,2.58895,,,,,,3.0202
139.2687521,2.934752226,-1.521684051,6.267351151,139.2687521,1.670910358,0.254197925,2.432348967,397.5489764,1239.9958,2.67865,,,,,,3.1099
139.9685951,2.934752226,-1.521684051,6.267351151,139.9685951,1.670910358,0.254197925,2.432348967,399.5467276,1239.9428,2.73165,,,,,,3.1629
140.668438,2.934752226,-1.521684051,6.267351151,140.668438,1.670910358,0.254197925,2.432348967,401.5444603,1239.9517,2.72275,,,,,,3.154
141.368281,2.949997663,-1.506438613,6.282596111,141.368281,1.696089268,0.279376835,2.457527876,403.5422115,1239.9597,2.71475,,,,,,3.146
142.068124,2.949997663,-1.506438613,6.282596111,142.068124,1.696089268,0.279376835,2.457527876,405.5399627,1239.8735,2.80095,,,,,,3.2322
142.767967,2.949997663,-1.506438613,6.282596111,142.767967,1.696089268,0.279376835,2.457527876,407.5376954,1239.9001,2.77435,,,,,,3.2056
143.4678099,2.949997663,-1.506438613,6.282596111,143.4678099,1.696089268,0.279376835,2.457527876,409.5353484,1239.9791,2.69535,,,,,,3.1266
144.1676529,2.949997663,-1.506438613,6.282596111,144.1676529,1.696089268,0.279376835,2.457527876,411.5330811,1240.0687,2.60575,,,,,,3.037
144.8674959,2.949997663,-1.506438613,6.282596111,144.8674959,1.696089268,0.279376835,2.457527876,413.5308323,1240.0918,2.58265,,,,,,3.0139
145.5673389,2.949997663,-1.506438613,6.282596111,145.5673389,1.696089268,0.279376835,2.457527876,415.528565,1240.0023,2.67215,,,,,,3.1034
146.2671818,2.949997663,-1.506438613,6.282596111,146.2671818,1.696089268,0.279376835,2.457527876,417.5263162,1239.8489,2.82555,,,,,,3.2568
146.9670248,2.949997663,-1.506438613,6.282596111,146.9670248,1.696089268,0.279376835,2.457527876,419.5240489,1239.7449,2.92955,,,,,,3.3608
147.6668678,2.949997663,-1.506438613,6.282596111,147.6668678,1.696089268,0.279376835,2.457527876,421.5218001,1239.6332,3.04125,,,,,,3.4725
148.3667108,2.949997663,-1.506438613,6.282596111,148.3667108,1.696089268,0.279376835,2.457527876,423.5195513,1239.6525,3.02195,,,,,,3.4532
149.0665537,2.949997663,-1.506438613,6.282596111,149.0665537,1.696089268,0.279376835,2.457527876,425.517284,1239.7855,2.88895,,,,,,3.3202
149.7663967,2.949997663,-1.506438613,6.282596111,149.7663967,1.696089268,0.279376835,2.457527876,427.5150352,1239.9764,2.69805,,,,,,3.1293
150.4662397,2.949997663,-1.506438613,6.282596111,150.4662397,1.696089268,0.279376835,2.457527876,429.5126696,1240.1465,2.52795,,,,,,2.9592
151.1660827,2.970380306,-1.486055493,6.302979469,151.1660827,1.727582335,0.310869992,2.489021063,431.5104209,1240.2062,2.46825,,,,,,2.8995
151.8659256,2.970380306,-1.486055493,6.302979469,151.8659256,1.727582335,0.310869992,2.489021063,433.5081535,1240.2017,2.47275,,,,,,2.904
152.5657686,2.970380306,-1.486055493,6.302979469,152.5657686,1.727582335,0.310869992,2.489021063,435.5059048,1240.1514,2.52305,,,,,,2.9543
153.2656116,2.970380306,-1.486055493,6.302979469,153.2656116,1.727582335,0.310869992,2.489021063,437.5036374,1240.0693,2.60515,,,,,,3.0364
153.9654546,2.970380306,-1.486055493,6.302979469,153.9654546,1.727582335,0.310869992,2.489021063,439.5013887,1240.0259,2.64855,,,,,,3.0798
154.6652975,2.970380306,-1.486055493,6.302979469,154.6652975,1.727582335,0.310869992,2.489021063,441.4991399,1240.0383,2.63615,,,,,,3.0674
155.3651405,2.970380306,-1.486055493,6.302979469,155.3651405,1.727582335,0.310869992,2.489021063,443.4968726,1240.0288,2.64565,,,,,,3.0769
156.0649835,2.970380306,-1.486055493,6.302979469,156.0649835,1.727582335,0.310869992,2.489021063,445.4946238,1240.0846,2.58985,,,,,,3.0211
156.7648265,2.970380306,-1.486055493,6.302979469,156.7648265,1.727582335,0.310869992,2.489021063,447.4923565,1240.2102,2.46425,,,,,,2.8955
157.4646694,2.970380306,-1.486055493,6.302979469,157.4646694,1.727582335,0.310869992,2.489021063,449.4901077,1240.332,2.34245,,,,,,2.7737
158.1645124,2.970380306,-1.486055493,6.302979469,158.1645124,1.727582335,0.310869992,2.489021063,451.4877421,1240.3784,2.29605,,,,,,2.7273
158.8643554,2.970380306,-1.486055493,6.302979469,158.8643554,1.727582335,0.310869992,2.489021063,453.4854934,1240.1817,2.49275,,,,,,2.924
159.5641984,2.970380306,-1.486055493,6.302979469,159.5641984,1.727582335,0.310869992,2.489021063,455.483226,1240.0435,2.63095,,,,,,3.0622
160.2640413,2.970380306,-1.486055493,6.302979469,160.2640413,1.727582335,0.310869992,2.489021063,457.4809773,1240.0102,2.66425,,,,,,3.0955
160.9638843,2.970380306,-1.486055493,6.302979469,160.9638843,1.727582335,0.310869992,2.489021063,459.4787285,1240.091,2.58345,,,,,,3.0147
161.6637273,2.97548604,-1.480949759,6.308085442,161.6637273,1.723239899,0.306527615,2.484678507,461.4764612,1240.0992,2.57525,,,,,,3.0065
162.3635703,2.97548604,-1.480949759,6.308085442,162.3635703,1.723239899,0.306527615,2.484678507,463.4742124,1240.0782,2.59625,,,,,,3.0275
163.0634132,2.97548604,-1.480949759,6.308085442,163.0634132,1.723239899,0.306527615,2.484678507,465.4719451,1240.1111,2.56335,,,,,,2.9946
163.7632562,2.97548604,-1.480949759,6.308085442,163.7632562,1.723239899,0.306527615,2.484678507,467.4696963,1240.194,2.48045,,,,,,2.9117
164.4630992,2.97548604,-1.480949759,6.308085442,164.4630992,1.723239899,0.306527615,2.484678507,469.467429,1240.1888,2.48565,,,,,,2.9169
165.1629422,2.97548604,-1.480949759,6.308085442,165.1629422,1.723239899,0.306527615,2.484678507,471.465082,1240.2064,2.46805,,,,,,2.8993
165.8627852,2.97548604,-1.480949759,6.308085442,165.8627852,1.723239899,0.306527615,2.484678507,473.4628146,1240.2211,2.45335,,,,,,2.8846
166.5626281,2.97548604,-1.480949759,6.308085442,166.5626281,1.723239899,0.306527615,2.484678507,475.4605659,1240.2231,2.45135,,,,,,2.8826
167.2624711,2.97548604,-1.480949759,6.308085442,167.2624711,1.723239899,0.306527615,2.484678507,477.4583171,1240.1998,2.47465,,,,,,2.9059
167.9623141,2.97548604,-1.480949759,6.308085442,167.9623141,1.723239899,0.306527615,2.484678507,479.4560498,1240.1633,2.51115,,,,,,2.9424
168.6621571,2.97548604,-1.480949759,6.308085442,168.6621571,1.723239899,0.306527615,2.484678507,481.453801,1240.0212,2.65325,,,,,,3.0845
169.362,2.97548604,-1.480949759,6.308085442,169.362,1.723239899,0.306527615,2.484678507,483.4515337,1240.0094,2.66505,,,,,,3.0963
170.061843,2.97548604,-1.480949759,6.308085442,170.061843,1.723239899,0.306527615,2.484678507,485.4492849,1240.0659,2.60855,,,,,,3.0398
170.761686,2.97548604,-1.480949759,6.308085442,170.761686,1.723239899,0.306527615,2.484678507,487.4470176,1240.1381,2.53635,,,,,,2.9676
171.461529,3.133150578,-1.32328558,6.465749264,171.461529,1.764379621,0.347667485,2.525818348,489.4447688,1240.1682,2.50625,,,,,,2.9375
172.1613719,3.133150578,-1.32328558,6.465749264,172.1613719,1.764379621,0.347667485,2.525818348,491.4425015,1240.1715,2.50295,,,,,,2.9342
172.8612149,3.133150578,-1.32328558,6.465749264,172.8612149,1.764379621,0.347667485,2.525818348,493.4401544,1240.1941,2.48035,,,,,,2.9116
173.5610579,3.133150578,-1.32328558,6.465749264,173.5610579,1.764379621,0.347667485,2.525818348,495.4379057,1240.1253,2.54915,,,,,,2.9804
174.2609009,3.133150578,-1.32328558,6.465749264,174.2609009,1.764379621,0.347667485,2.525818348,497.4356383,1240.0843,2.59015,,,,,,3.0214
174.9607438,3.133150578,-1.32328558,6.465749264,174.9607438,1.764379621,0.347667485,2.525818348,499.4333896,1240.1193,2.55515,,,,,,2.9864
175.6605868,3.133150578,-1.32328558,6.465749264,175.6605868,1.764379621,0.347667485,2.525818348,501.4311223,1240.2257,2.44875,,,,,,2.88
176.3604298,3.133150578,-1.32328558,6.465749264,176.3604298,1.764379621,0.347667485,2.525818348,503.4288735,1240.2752,2.39925,,,,,,2.8305
177.0602728,3.133150578,-1.32328558,6.465749264,177.0602728,1.764379621,0.347667485,2.525818348,505.4266062,1240.2745,2.39995,,,,,,2.8312
177.7601157,3.133150578,-1.32328558,6.465749264,177.7601157,1.764379621,0.347667485,2.525818348,507.4243574,1240.2929,2.38155,,,,,,2.8128
178.4599587,3.133150578,-1.32328558,6.465749264,178.4599587,1.764379621,0.347667485,2.525818348,509.4220901,1240.2657,2.40875,,,,,,2.84
179.1598017,3.133150578,-1.32328558,6.465749264,179.1598017,1.764379621,0.347667485,2.525818348,511.4198413,1240.2217,2.45275,,,,,,2.884
179.8596447,3.133150578,-1.32328558,6.465749264,179.8596447,1.764379621,0.347667485,2.525818348,513.4174943,1240.2306,2.44385,,,,,,2.8751
180.5594876,3.133150578,-1.32328558,6.465749264,180.5594876,1.764379621,0.347667485,2.525818348,515.4152269,1240.3386,2.33585,,,,,,2.7671
181.2593306,3.133150578,-1.32328558,6.465749264,181.2593306,1.764379621,0.347667485,2.525818348,517.4129782,1240.4987,2.17575,,,,,,2.607
181.9591736,3.175141335,-1.281294584,6.507740498,181.9591736,1.791574359,0.374861836,2.553012848,519.4107108,1240.4238,2.25065,,,,,,2.6819
182.6590166,3.175141335,-1.281294584,6.507740498,182.6590166,1.791574359,0.374861836,2.553012848,521.4084621,1240.2152,2.45925,,,,,,2.8905
183.3588595,3.175141335,-1.281294584,6.507740498,183.3588595,1.791574359,0.374861836,2.553012848,523.4061947,1240.0128,2.66165,,,,,,3.0929
184.0587025,3.175141335,-1.281294584,6.507740498,184.0587025,1.791574359,0.374861836,2.553012848,525.403946,1239.9246,2.74985,,,,,,3.1811
184.7585455,3.175141335,-1.281294584,6.507740498,184.7585455,1.791574359,0.374861836,2.553012848,527.4016786,1239.9447,2.72975,,,,,,3.161
185.4583885,3.156737328,-1.299698949,6.489336014,185.4583885,1.779413342,0.362700999,2.54085207,529.3994299,1239.9734,2.70105,,,,,,3.1323
186.1582314,3.156737328,-1.299698949,6.489336014,186.1582314,1.779413342,0.362700999,2.54085207,531.3971811,1239.9811,2.69335,,,,,,3.1246
186.8580744,3.156737328,-1.299698949,6.489336014,186.8580744,1.779413342,0.362700999,2.54085207,533.3949138,1239.9796,2.69485,,,,,,3.1261
187.5579174,3.156737328,-1.299698949,6.489336014,187.5579174,1.779413342,0.362700999,2.54085207,535.3925668,1239.9832,2.69125,,,,,,3.1225
188.2577604,3.156737328,-1.299698949,6.489336014,188.2577604,1.779413342,0.362700999,2.54085207,537.3902994,1239.9493,2.72515,,,,,,3.1564
188.9576033,3.156737328,-1.299698949,6.489336014,188.9576033,1.779413342,0.362700999,2.54085207,539.3880507,1239.9156,2.75885,,,,,,3.1901
189.6574463,3.156737328,-1.299698949,6.489336014,189.6574463,1.779413342,0.362700999,2.54085207,541.3857833,1239.883,2.79145,,,,,,3.2227
190.3572893,3.156737328,-1.299698949,6.489336014,190.3572893,1.779413342,0.362700999,2.54085207,543.3835346,1239.8969,2.77755,,,,,,3.2088
191.0571323,3.156737328,-1.299698949,6.489336014,191.0571323,1.779413342,0.362700999,2.54085207,545.3812672,1239.9499,2.72455,,,,,,3.1558
191.7569752,2.581525326,-1.87491107,5.914124012,191.7569752,1.698919058,0.282206804,2.460357666,547.3790185,1240.0051,2.66935,,,,,,3.1006
192.4568182,2.581525326,-1.87491107,5.914124012,192.4568182,1.698919058,0.282206804,2.460357666,549.3767511,1240.0321,2.64235,,,,,,3.0736
193.1566612,2.581525326,-1.87491107,5.914124012,193.1566612,1.698919058,0.282206804,2.460357666,551.3745024,1240.0428,2.63165,,,,,,3.0629
193.8565042,2.581525326,-1.87491107,5.914124012,193.8565042,1.698919058,0.282206804,2.460357666,553.3722536,1240.0809,2.59355,,,,,,3.0248
194.5563471,2.581525326,-1.87491107,5.914124012,194.5563471,1.698919058,0.282206804,2.460357666,555.369888,1240.1596,2.51485,,,,,,2.9461
195.2561901,2.581525326,-1.87491107,5.914124012,195.2561901,1.698919058,0.282206804,2.460357666,557.3676392,1240.2269,2.44755,,,,,,2.8788
195.9560331,2.581525326,-1.87491107,5.914124012,195.9560331,1.698919058,0.282206804,2.460357666,559.3653719,1240.2196,2.45485,,,,,,2.8861
196.6558761,2.581525326,-1.87491107,5.914124012,196.6558761,1.698919058,0.282206804,2.460357666,561.3631232,1240.1691,2.50535,,,,,,2.9366
197.355719,2.581525326,-1.87491107,5.914124012,197.355719,1.698919058,0.282206804,2.460357666,563.3608558,1240.1244,2.55005,,,,,,2.9813
198.055562,2.581525326,-1.87491107,5.914124012,198.055562,1.698919058,0.282206804,2.460357666,565.3586071,1240.0693,2.60515,,,,,,3.0364
198.755405,2.581525326,-1.87491107,5.914124012,198.755405,1.698919058,0.282206804,2.460357666,567.3563397,1239.9348,2.73965,,,,,,3.1709
199.455248,2.581525326,-1.87491107,5.914124012,199.455248,1.698919058,0.282206804,2.460357666,569.354091,1239.8175,2.85695,,,,,,3.2882
200.1550909,2.581525326,-1.87491107,5.914124012,200.1550909,1.698919058,0.282206804,2.460357666,571.3518422,1239.8619,2.81255,,,,,,3.2438
200.8549339,2.581525326,-1.87491107,5.914124012,200.8549339,1.698919058,0.282206804,2.460357666,573.3495749,1240.0593,2.61515,,,,,,3.0464
201.5547769,2.581525326,-1.87491107,5.914124012,201.5547769,1.698919058,0.282206804,2.460357666,575.3473261,1240.2483,2.42615,,,,,,2.8574
202.2546199,2.5959692,-1.86046648,5.928568363,202.2546199,1.755447149,0.338734686,2.516885757,577.3449605,1240.2466,2.42785,,,,,,2.8591
202.9544628,2.5959692,-1.86046648,5.928568363,202.9544628,1.755447149,0.338734686,2.516885757,579.3427117,1240.1941,2.48035,,,,,,2.9116
203.6543058,2.5959692,-1.86046648,5.928568363,203.6543058,1.755447149,0.338734686,2.516885757,581.3404444,1240.1482,2.52625,,,,,,2.9575
204.3541488,2.5959692,-1.86046648,5.928568363,204.3541488,1.755447149,0.338734686,2.516885757,583.3381956,1240.1469,2.52755,,,,,,2.9588
205.0539918,2.5959692,-1.86046648,5.928568363,205.0539918,1.755447149,0.338734686,2.516885757,585.3359283,1240.1206,2.55385,,,,,,2.9851
205.7538347,2.5959692,-1.86046648,5.928568363,205.7538347,1.755447149,0.338734686,2.516885757,587.3336795,1240.1909,2.48355,,,,,,2.9148
206.4536777,2.5959692,-1.86046648,5.928568363,206.4536777,1.755447149,0.338734686,2.516885757,589.3314308,1240.2489,2.42555,,,,,,2.8568
207.1535207,2.5959692,-1.86046648,5.928568363,207.1535207,1.755447149,0.338734686,2.516885757,591.3291634,1240.3284,2.34605,,,,,,2.7773
207.8533637,2.5959692,-1.86046648,5.928568363,207.8533637,1.755447149,0.338734686,2.516885757,593.3269147,1240.4448,2.22965,,,,,,2.6609
208.5532066,2.5959692,-1.86046648,5.928568363,208.5532066,1.755447149,0.338734686,2.516885757,595.3246474,1240.417,2.25745,,,,,,2.6887
209.2530496,2.5959692,-1.86046648,5.928568363,209.2530496,1.755447149,0.338734686,2.516885757,597.3223003,1240.4086,2.26585,,,,,,2.6971
209.9528926,2.5959692,-1.86046648,5.928568363,209.9528926,1.755447149,0.338734686,2.516885757,599.320033,1240.3707,2.30375,,,,,,2.735
210.6527356,2.5959692,-1.86046648,5.928568363,210.6527356,1.755447149,0.338734686,2.516885757,601.3177842,1240.385,2.28945,,,,,,2.7207
211.3525785,2.5959692,-1.86046648,5.928568363,211.3525785,1.755447149,0.338734686,2.516885757,603.3155169,1240.3818,2.29265,,,,,,2.7239
212.0524215,2.78421855,-1.672217727,6.116816998,212.0524215,1.79310298,0.376390606,2.554541588,605.3132681,1240.2916,2.38285,,,,,,2.8141
212.7522645,2.78421855,-1.672217727,6.116816998,212.7522645,1.79310298,0.376390606,2.554541588,607.3110194,1240.3693,2.30515,,,,,,2.7364
213.4521075,2.78421855,-1.672217727,6.116816998,213.4521075,1.79310298,0.376390606,2.554541588,609.308752,1240.3749,2.29955,,,,,,2.7308
214.1519504,2.78421855,-1.672217727,6.116816998,214.1519504,1.79310298,0.376390606,2.554541588,611.3065033,1240.4646,2.20985,,,,,,2.6411
214.8517934,2.78421855,-1.672217727,6.116816998,214.8517934,1.79310298,0.376390606,2.554541588,613.3042359,1240.4188,2.25565,,,,,,2.6869
215.5516364,2.78421855,-1.672217727,6.116816998,215.5516364,1.79310298,0.376390606,2.554541588,615.3019872,1240.2993,2.37515,,,,,,2.8064
216.2514794,2.78421855,-1.672217727,6.116816998,216.2514794,1.79310298,0.376390606,2.554541588,617.2997198,1240.1678,2.50665,,,,,,2.9379
216.9513223,2.78421855,-1.672217727,6.116816998,216.9513223,1.79310298,0.376390606,2.554541588,619.2973728,1240.1076,2.56685,,,,,,2.9981
217.6511653,2.78421855,-1.672217727,6.116816998,217.6511653,1.79310298,0.376390606,2.554541588,621.2951055,1240.1035,2.57095,,,,,,3.0022
218.3510083,2.78421855,-1.672217727,6.116816998,218.3510083,1.79310298,0.376390606,2.554541588,623.2928567,1240.0384,2.63605,,,,,,3.0673
219.0508513,2.78421855,-1.672217727,6.116816998,219.0508513,1.79310298,0.376390606,2.554541588,625.290608,1240.0167,2.65775,,,,,,3.089
219.7506943,2.78421855,-1.672217727,6.116816998,219.7506943,1.79310298,0.376390606,2.554541588,627.2883406,1240.1547,2.51975,,,,,,2.951
220.4505372,2.78421855,-1.672217727,6.116816998,220.4505372,1.79310298,0.376390606,2.554541588,629.2860919,1240.3645,2.30995,,,,,,2.7412
221.1503802,2.78421855,-1.672217727,6.116816998,221.1503802,1.79310298,0.376390606,2.554541588,631.2838245,1240.478,2.19645,,,,,,2.6277
221.8502232,2.78421855,-1.672217727,6.116816998,221.8502232,1.79310298,0.376390606,2.554541588,633.2815758,1240.4955,2.17895,,,,,,2.6102
222.5500662,2.983151913,-1.473284602,6.315750599,222.5500662,1.833531141,0.416818887,2.594969749,635.2793084,1240.5106,2.16385,,,,,,2.5951
223.2499091,2.983151913,-1.473284602,6.315750599,223.2499091,1.833531141,0.416818887,2.594969749,637.2770597,1240.5154,2.15905,,,,,,2.5903
223.9497521,2.983151913,-1.473284602,6.315750599,223.9497521,1.833531141,0.416818887,2.594969749,639.2746941,1240.5415,2.13295,,,,,,2.5642
224.6495951,2.983151913,-1.473284602,6.315750599,224.6495951,1.833531141,0.416818887,2.594969749,641.2724453,1240.4901,2.18435,,,,,,2.6156
225.3494381,2.983151913,-1.473284602,6.315750599,225.3494381,1.833531141,0.416818887,2.594969749,643.2701965,1240.4317,2.24275,,,,,,2.674
226.049281,2.983151913,-1.473284602,6.315750599,226.049281,1.833531141,0.416818887,2.594969749,645.2679292,1240.4063,2.26815,,,,,,2.6994
226.749124,2.983151913,-1.473284602,6.315750599,226.749124,1.833531141,0.416818887,2.594969749,647.2656804,1240.4557,2.21875,,,,,,2.65
227.448967,2.983151913,-1.473284602,6.315750599,227.448967,1.833531141,0.416818887,2.594969749,649.2634131,1240.5139,2.16055,,,,,,2.5918
228.14881,2.983151913,-1.473284602,6.315750599,228.14881,1.833531141,0.416818887,2.594969749,651.2611643,1240.4824,2.19205,,,,,,2.6233
228.8486529,2.983151913,-1.473284602,6.315750599,228.8486529,1.833531141,0.416818887,2.594969749,653.258897,1240.3887,2.28575,,,,,,2.717
229.5484959,2.983151913,-1.473284602,6.315750599,229.5484959,1.833531141,0.416818887,2.594969749,655.2566483,1240.2974,2.37705,,,,,,2.8083
230.2483389,2.983151913,-1.473284602,6.315750599,230.2483389,1.833531141,0.416818887,2.594969749,657.2543809,1240.3308,2.34365,,,,,,2.7749
230.9481819,2.983151913,-1.473284602,6.315750599,230.9481819,1.833531141,0.416818887,2.594969749,659.2520339,1240.3951,2.27935,,,,,,2.7106
231.6480248,2.983151913,-1.473284602,6.315750599,231.6480248,1.833531141,0.416818887,2.594969749,661.2497851,1240.4395,2.23495,,,,,,2.6662
