DIST_green,Z_green,Z_green_min_Ad,Z_green_max_Ad,DIST_red,Z_red,Z_red_min_Ad,Z_red_max_Ad,DIST_dem,DEM_uncorrected_z,Z_corrected_dem,DIST_along_transect_corrected_IS2,Manual_depths_IS2,STD_high,STD_low,,DEM_first_zero
6.997340024,-0.151218906,-2.485972881,0.835987329,6.997340024,-0.03071302,-0.671404958,0.177618667,19.99511865,1502.3127,-0.76615,148.852506,1.388934497,1.507540083,1.27032891,,-0.5231
7.697074026,-0.151218906,-2.485972881,0.835987329,7.697074026,-0.03071302,-0.671404958,0.177618667,21.99465636,1502.45,-0.90345,163.7377566,1.500356588,1.628386793,1.372326382,,-0.6604
8.396808028,-0.151218906,-2.485972881,0.835987329,8.396808028,-0.03071302,-0.671404958,0.177618667,23.99410011,1502.4978,-0.95125,178.6230072,1.604893358,1.755719492,1.454067224,,-0.7082
9.096542031,-0.151218906,-2.485972881,0.835987329,9.096542031,-0.03071302,-0.671404958,0.177618667,25.99364368,1502.5065,-0.95995,193.5082577,1.735132099,1.87671234,1.593551858,,-0.7169
9.796276033,-0.151218906,-2.485972881,0.835987329,9.796276033,-0.03071302,-0.671404958,0.177618667,27.99318139,1502.5165,-0.96995,208.3935083,1.880571777,1.9896696,1.771473953,,-0.7269
10.49601004,-0.151218906,-2.485972881,0.835987329,10.49601004,-0.03071302,-0.671404958,0.177618667,29.99262513,1502.522,-0.97545,223.2787589,1.980950342,2.097713871,1.864186813,,-0.7324
11.19574404,-0.151218906,-2.485972881,0.835987329,11.19574404,-0.03071302,-0.671404958,0.177618667,31.9921687,1502.4446,-0.89805,238.1640095,2.075266074,2.208845472,1.941686676,,-0.655
11.89547804,-0.151218906,-2.485972881,0.835987329,11.89547804,-0.03071302,-0.671404958,0.177618667,33.99170642,1502.3596,-0.81305,253.0492601,2.179444467,2.315370999,2.043517934,,-0.57
12.59521204,-0.151218906,-2.485972881,0.835987329,12.59521204,-0.03071302,-0.671404958,0.177618667,35.99124999,1501.9676,-0.42105,267.9345107,2.288880244,2.420596666,2.157163821,,-0.178
13.29494605,-0.151218906,-2.485972881,0.835987329,13.29494605,-0.03071302,-0.671404958,0.177618667,37.99069373,1501.8829,-0.33635,282.8197613,2.412059227,2.537347243,2.28677121,,-0.0933
13.99468005,-0.151218906,-2.485972881,0.835987329,13.99468005,-0.03071302,-0.671404958,0.177618667,39.99023144,1501.5253,0.02125,297.7050119,2.522356054,2.656364594,2.388347513,,0.2643
14.69441405,-0.151218906,-2.485972881,0.835987329,14.69441405,-0.03071302,-0.671404958,0.177618667,41.98977501,1501.5782,-0.03165,312.5902625,2.631426789,2.769638375,2.493215203,,0.2114
15.39414805,-0.151218906,-2.485972881,0.835987329,15.39414805,-0.03071302,-0.671404958,0.177618667,43.98921876,1501.2113,0.33525,327.4755131,2.72789924,2.857311708,2.598486771,,0.5783
16.09388205,-0.151218906,-2.485972881,0.835987329,16.09388205,-0.03071302,-0.671404958,0.177618667,45.98875647,1501.2114,0.33515,342.3607637,2.822910395,2.944538732,2.701282058,,0.5782
16.79361606,-0.329316229,-2.664069891,0.65789032,16.79361606,-0.029018641,-0.669710755,0.1793129,47.98830004,1501.2704,0.27615,357.2460143,2.914251105,3.035670291,2.792831919,,0.5192
17.49335006,-0.329316229,-2.664069891,0.65789032,17.49335006,-0.029018641,-0.669710755,0.1793129,49.98774379,1501.748,-0.20145,372.1312649,3.001537112,3.124302737,2.878771488,,0.0416
18.19308406,-0.329316229,-2.664069891,0.65789032,18.19308406,-0.029018641,-0.669710755,0.1793129,51.9872815,1502.1048,-0.55825,387.0165155,3.088233804,3.216940892,2.959526715,,-0.3152
18.89281806,-0.329316229,-2.664069891,0.65789032,18.89281806,-0.029018641,-0.669710755,0.1793129,53.98682507,1502.193,-0.64645,401.9017661,3.178967794,3.315563156,3.042372432,,-0.4034
19.59255207,-0.329316229,-2.664069891,0.65789032,19.59255207,-0.029018641,-0.669710755,0.1793129,55.98626882,1502.0892,-0.54265,416.7870167,3.270385597,3.409552329,3.131218865,,-0.2996
20.29228607,-0.329316229,-2.664069891,0.65789032,20.29228607,-0.029018641,-0.669710755,0.1793129,57.98580653,1502.129,-0.58245,431.6722673,3.364052547,3.503651908,3.224453186,,-0.3394
20.99202007,-0.329316229,-2.664069891,0.65789032,20.99202007,-0.029018641,-0.669710755,0.1793129,59.9853501,1502.1258,-0.57925,446.5575179,3.457356624,3.599706843,3.315006404,,-0.3362
21.69175407,-0.329316229,-2.664069891,0.65789032,21.69175407,-0.029018641,-0.669710755,0.1793129,61.98489367,1501.8664,-0.31985,461.4427685,3.559061643,3.691875444,3.426247842,,-0.0768
22.39148808,-0.329316229,-2.664069891,0.65789032,22.39148808,-0.029018641,-0.669710755,0.1793129,63.98433155,1501.6677,-0.12115,476.3280191,3.663085092,3.781147145,3.54502304,,0.1219
23.09122208,-0.329316229,-2.664069891,0.65789032,23.09122208,-0.029018641,-0.669710755,0.1793129,65.98387512,1501.3414,0.20515,491.2132697,3.749505469,3.874195741,3.624815197,,0.4482
23.79095608,-0.329316229,-2.664069891,0.65789032,23.79095608,-0.029018641,-0.669710755,0.1793129,67.9834187,1501.4708,0.07575,506.0985203,3.829058256,3.965520823,3.692595688,,0.3188
24.49069008,-0.329316229,-2.664069891,0.65789032,24.49069008,-0.029018641,-0.669710755,0.1793129,69.98285658,1501.5809,-0.03435,520.9837709,3.898786867,4.048249231,3.749324504,,0.2087
25.19042409,-0.329316229,-2.664069891,0.65789032,25.19042409,-0.029018641,-0.669710755,0.1793129,71.98240015,1501.9491,-0.40255,535.8690215,3.97300775,4.131698236,3.814317264,,-0.1595
25.89015809,-0.329316229,-2.664069891,0.65789032,25.89015809,-0.029018641,-0.669710755,0.1793129,73.98194372,1502.0313,-0.48475,550.7542721,4.065741758,4.211453589,3.920029926,,-0.2417
26.58989209,-0.329316229,-2.664069891,0.65789032,26.58989209,-0.029018641,-0.669710755,0.1793129,75.9813816,1502.0269,-0.48035,565.6395226,4.158629845,4.2876353,4.02962439,,-0.2373
27.28962609,-0.398584604,-2.733338594,0.588621795,27.28962609,-0.084341198,-0.725033164,0.123990454,77.98092518,1501.7575,-0.21095,580.5247732,4.229666681,4.359022714,4.100310648,,0.0321
27.98936009,-0.398584604,-2.733338594,0.588621795,27.98936009,-0.084341198,-0.725033164,0.123990454,79.98046875,1501.6506,-0.10405,595.4100238,4.286418524,4.42040553,4.152431517,,0.139
28.6890941,-0.398584604,-2.733338594,0.588621795,28.6890941,-0.084341198,-0.725033164,0.123990454,81.98000646,1501.5322,0.01435,610.2952744,4.295376385,4.442364972,4.148387798,,0.2574
29.3888281,0.891996205,-1.442757845,1.879202485,29.3888281,0.332112372,-0.308579683,0.540443957,83.97945021,1501.5757,-0.02915,625.180525,4.271889274,4.431960371,4.111818178,,0.2139
30.0885621,0.891996205,-1.442757845,1.879202485,30.0885621,0.332112372,-0.308579683,0.540443957,85.97899378,1501.7135,-0.16695,640.0657756,4.259719913,4.416603298,4.102836528,,0.0761
30.7882961,0.891996205,-1.442757845,1.879202485,30.7882961,0.332112372,-0.308579683,0.540443957,87.97853149,1501.8238,-0.27725,654.9510262,4.248577229,4.402548441,4.094606017,,-0.0342
31.48803011,0.891996205,-1.442757845,1.879202485,31.48803011,0.332112372,-0.308579683,0.540443957,89.97797523,1502.0243,-0.47775,669.8362768,4.24519007,4.388696789,4.101683351,,-0.2347
32.18776411,0.891996205,-1.442757845,1.879202485,32.18776411,0.332112372,-0.308579683,0.540443957,91.9775188,1501.9125,-0.36595,684.7215274,4.237484262,4.36580645,4.109162074,,-0.1229
32.88749811,0.891996205,-1.442757845,1.879202485,32.88749811,0.332112372,-0.308579683,0.540443957,93.97705651,1501.7485,-0.20195,699.606778,4.21842993,4.343494971,4.093364889,,0.0411
33.58723211,0.891996205,-1.442757845,1.879202485,33.58723211,0.332112372,-0.308579683,0.540443957,95.97650026,1501.3422,0.20435,714.4920286,4.18454639,4.312871015,4.056221765,,0.4474
34.28696612,0.891996205,-1.442757845,1.879202485,34.28696612,0.332112372,-0.308579683,0.540443957,97.97604383,1501.3382,0.20835,729.3772792,4.149398353,4.283585225,4.015211482,,0.4514
34.98670012,0.891996205,-1.442757845,1.879202485,34.98670012,0.332112372,-0.308579683,0.540443957,99.97558154,1501.4791,0.06745,744.2625298,4.110887682,4.260277012,3.961498352,,0.3105
35.68643412,0.891996205,-1.442757845,1.879202485,35.68643412,0.332112372,-0.308579683,0.540443957,101.9750253,1501.9499,-0.40335,759.1477804,4.089184237,4.238826023,3.939542451,,-0.1603
36.38616812,0.891996205,-1.442757845,1.879202485,36.38616812,0.332112372,-0.308579683,0.540443957,103.9745689,1501.8457,-0.29915,774.033031,4.068745202,4.219207563,3.918282842,,-0.0561
37.08590213,0.81881988,-1.51593399,1.80602634,37.08590213,0.341250062,-0.299441963,0.549581707,105.9741066,1501.9508,-0.40425,788.9182816,4.070337926,4.192366622,3.94830923,,-0.1612
37.78563613,0.81881988,-1.51593399,1.80602634,37.78563613,0.341250062,-0.299441963,0.549581707,107.9736501,1501.7556,-0.20905,803.8035322,4.066780115,4.169087398,3.964472831,,0.034
38.48537013,0.81881988,-1.51593399,1.80602634,38.48537013,0.341250062,-0.299441963,0.549581707,109.9730939,1501.918,-0.37145,818.6887828,4.051313257,4.151124863,3.951501651,,-0.1284
39.18510413,0.81881988,-1.51593399,1.80602634,39.18510413,0.341250062,-0.299441963,0.549581707,111.9726316,1501.765,-0.21845,833.5740334,4.026312148,4.130188998,3.922435298,,0.0246
39.88483814,0.81881988,-1.51593399,1.80602634,39.88483814,0.341250062,-0.299441963,0.549581707,113.9721752,1501.576,-0.02945,848.459284,3.968220609,4.107679268,3.82876195,,0.2136
40.58457214,0.81881988,-1.51593399,1.80602634,40.58457214,0.341250062,-0.299441963,0.549581707,115.9716189,1501.4577,0.08885,863.3445346,3.93057384,4.078173998,3.782973683,,0.3319
41.28430614,0.81881988,-1.51593399,1.80602634,41.28430614,0.341250062,-0.299441963,0.549581707,117.9711566,1501.2145,0.33205,878.2297852,3.916320838,4.04233933,3.790302346,,0.5751
41.98404014,0.81881988,-1.51593399,1.80602634,41.98404014,0.341250062,-0.299441963,0.549581707,119.9707002,1501.0312,0.51535,893.1150358,3.890801946,4.0082886,3.773315293,,0.7584
42.68377414,0.81881988,-1.51593399,1.80602634,42.68377414,0.341250062,-0.299441963,0.549581707,121.9701439,1500.9707,0.57585,908.0002864,3.860649461,3.977719239,3.743579683,,0.8189
43.38350815,0.81881988,-1.51593399,1.80602634,43.38350815,0.341250062,-0.299441963,0.549581707,123.9696816,1501.1896,0.35695,922.8855369,3.817091109,3.948722505,3.685459714,,0.6
44.08324215,0.81881988,-1.51593399,1.80602634,44.08324215,0.341250062,-0.299441963,0.549581707,125.9692252,1501.46,0.08655,937.7707875,3.764367205,3.919406734,3.609327676,,0.3296
44.78297615,0.81881988,-1.51593399,1.80602634,44.78297615,0.341250062,-0.299441963,0.549581707,127.9687688,1501.5551,-0.00855,952.6560381,3.713943333,3.889263419,3.538623247,,0.2345
45.48271015,0.81881988,-1.51593399,1.80602634,45.48271015,0.341250062,-0.299441963,0.549581707,129.9682067,1501.4462,0.10035,967.5412887,3.675822677,3.854206879,3.497438474,,0.3434
46.18244416,0.81881988,-1.51593399,1.80602634,46.18244416,0.341250062,-0.299441963,0.549581707,131.9677502,1501.4145,0.13205,982.4265393,3.64810685,3.818502903,3.477710797,,0.3751
46.88217816,0.81881988,-1.51593399,1.80602634,46.88217816,0.341250062,-0.299441963,0.549581707,133.9672938,1501.1156,0.43095,997.3117899,3.621807957,3.783242263,3.46037365,,0.674
47.58191216,0.770486057,-1.564268231,1.757691979,47.58191216,0.336387187,-0.304304779,0.544718862,135.9667317,1500.8592,0.68735,1012.197041,3.598444193,3.747067337,3.449821049,,0.9304
48.28164616,0.770486057,-1.564268231,1.757691979,48.28164616,0.336387187,-0.304304779,0.544718862,137.9662753,1500.8973,0.64925,1027.082291,3.555330558,3.712252988,3.398408129,,0.8923
48.98138017,0.770486057,-1.564268231,1.757691979,48.98138017,0.336387187,-0.304304779,0.544718862,139.9658189,1501.1793,0.36725,1041.967542,3.468713321,3.678831947,3.258594695,,0.6103
49.68111417,0.770486057,-1.564268231,1.757691979,49.68111417,0.336387187,-0.304304779,0.544718862,141.9652567,1501.369,0.17755,1056.852792,3.403239044,3.643397506,3.163080581,,0.4206
50.38084817,0.770486057,-1.564268231,1.757691979,50.38084817,0.336387187,-0.304304779,0.544718862,143.9648003,1501.346,0.20055,1071.738043,3.403376174,3.58194769,3.224804659,,0.4436
51.08058217,0.770486057,-1.564268231,1.757691979,51.08058217,0.336387187,-0.304304779,0.544718862,145.9643439,1501.0842,0.46235,1086.623294,3.41120713,3.530188532,3.292225728,,0.7054
51.78031618,0.770486057,-1.564268231,1.757691979,51.78031618,0.336387187,-0.304304779,0.544718862,147.9638816,1501.0629,0.48365,1101.508544,3.353417089,3.484221864,3.222612313,,0.7267
52.48005018,0.770486057,-1.564268231,1.757691979,52.48005018,0.336387187,-0.304304779,0.544718862,149.9633253,1501.1351,0.41145,1116.393795,3.306201396,3.439156147,3.173246645,,0.6545
53.17978418,0.770486057,-1.564268231,1.757691979,53.17978418,0.336387187,-0.304304779,0.544718862,151.9628689,1501.371,0.17555,1131.279045,3.251861768,3.386474131,3.117249405,,0.4186
53.87951818,0.770486057,-1.564268231,1.757691979,53.87951818,0.336387187,-0.304304779,0.544718862,153.9624066,1501.2646,0.28195,1146.164296,3.181967942,3.337393988,3.026541896,,0.525
54.57925219,0.770486057,-1.564268231,1.757691979,54.57925219,0.336387187,-0.304304779,0.544718862,155.9618504,1501.0348,0.51175,1161.049546,3.117962181,3.282124502,2.953799859,,0.7548
55.27898619,0.770486057,-1.564268231,1.757691979,55.27898619,0.336387187,-0.304304779,0.544718862,157.9613939,1500.8942,0.65235,1175.934797,3.07495091,3.212785715,2.937116106,,0.8954
55.97872019,0.770486057,-1.564268231,1.757691979,55.97872019,0.336387187,-0.304304779,0.544718862,159.9609316,1500.9608,0.58575,1190.820048,3.033218712,3.147606239,2.918831185,,0.8288
56.67845419,0.770486057,-1.564268231,1.757691979,56.67845419,0.336387187,-0.304304779,0.544718862,161.9603754,1501.0609,0.48565,1205.705298,2.976735768,3.080107654,2.873363882,,0.7287
57.37818819,0.770486057,-1.564268231,1.757691979,57.37818819,0.336387187,-0.304304779,0.544718862,163.959919,1500.9084,0.63815,1220.590549,2.903879603,3.014123077,2.793636128,,0.8812
58.0779222,0.849531353,-1.485223055,1.836737275,58.0779222,0.34498179,-0.295710266,0.553313375,165.9594567,1500.78,0.76655,1235.475799,2.812481389,2.921059901,2.703902877,,1.0096
58.7776562,0.849531353,-1.485223055,1.836737275,58.7776562,0.34498179,-0.295710266,0.553313375,167.9589004,1500.9289,0.61765,1250.36105,2.719021951,2.829825387,2.608218515,,0.8607
59.4773902,0.849531353,-1.485223055,1.836737275,59.4773902,0.34498179,-0.295710266,0.553313375,169.958444,1500.9891,0.55745,1265.246301,2.625562513,2.742043976,2.509081051,,0.8005
60.1771242,0.849531353,-1.485223055,1.836737275,60.1771242,0.34498179,-0.295710266,0.553313375,171.9579817,1500.6189,0.92765,1280.131551,2.530328948,2.657462481,2.403195414,,1.1707
60.87685821,0.849531353,-1.485223055,1.836737275,60.87685821,0.34498179,-0.295710266,0.553313375,173.9575253,1500.1677,1.37885,1295.016802,2.430330765,2.5759649,2.284696631,,1.6219
61.57659221,0.849531353,-1.485223055,1.836737275,61.57659221,0.34498179,-0.295710266,0.553313375,175.956969,1500.1792,1.36735,1309.902052,2.254832653,2.419189396,2.090475911,,1.6104
62.27632621,0.849531353,-1.485223055,1.836737275,62.27632621,0.34498179,-0.295710266,0.553313375,177.9565067,1500.667,0.87955,1324.787303,2.120750206,2.266304907,1.975195506,,1.1226
62.97606021,0.849531353,-1.485223055,1.836737275,62.97606021,0.34498179,-0.295710266,0.553313375,179.9560503,1500.8247,0.72185,1339.672554,1.982677695,2.120319995,1.845035395,,0.9649
63.67579422,0.849531353,-1.485223055,1.836737275,63.67579422,0.34498179,-0.295710266,0.553313375,181.955494,1500.969,0.57755,1354.557804,1.781075907,1.983649594,1.57850222,,0.8206
64.37552822,0.849531353,-1.485223055,1.836737275,64.37552822,0.34498179,-0.295710266,0.553313375,183.9550317,1500.9872,0.55935,1369.443055,1.554586588,1.779149377,1.330023799,,0.8024
65.07526222,0.849531353,-1.485223055,1.836737275,65.07526222,0.34498179,-0.295710266,0.553313375,185.9545753,1501.3375,0.20905,1384.328305,1.331662285,1.600883702,1.062440869,,0.4521
65.77499622,0.849531353,-1.485223055,1.836737275,65.77499622,0.34498179,-0.295710266,0.553313375,187.9540191,1501.354,0.19255,1399.213556,1.123425044,1.386733197,0.860116891,,0.4356
66.47473023,0.849531353,-1.485223055,1.836737275,66.47473023,0.34498179,-0.295710266,0.553313375,189.9535568,1501.4886,0.05795,1414.098807,0.926855994,1.142096662,0.711615326,,0.301
67.17446423,0.849531353,-1.485223055,1.836737275,67.17446423,0.34498179,-0.295710266,0.553313375,191.9531003,1501.2876,0.25895,1428.984057,0.731183563,0.897323305,0.56504382,,0.502
67.87419823,1.410303354,-0.924450755,2.397509575,67.87419823,0.58141464,-0.059277438,0.789746225,193.9526439,1501.3029,0.24365,1443.869308,0.501315588,0.63593859,0.366692585,,0.4867
68.57393223,1.410303354,-0.924450755,2.397509575,68.57393223,0.58141464,-0.059277438,0.789746225,195.9520818,1500.9877,0.55885,1458.754558,0.22018287,0.328464017,0.111901723,,0.8019
69.27366624,1.410303354,-0.924450755,2.397509575,69.27366624,0.58141464,-0.059277438,0.789746225,197.9516254,1500.5911,0.95545,1473.639809,0,0,0,,1.1985
69.97340024,1.410303354,-0.924450755,2.397509575,69.97340024,0.58141464,-0.059277438,0.789746225,199.9511689,1500.3517,1.19485,,,,,,1.4379
70.67313424,1.410303354,-0.924450755,2.397509575,70.67313424,0.58141464,-0.059277438,0.789746225,201.9506068,1500.3414,1.20515,,,,,,1.4482
71.37286824,1.410303354,-0.924450755,2.397509575,71.37286824,0.58141464,-0.059277438,0.789746225,203.9501504,1500.5546,0.99195,,,,,,1.235
72.07260224,1.410303354,-0.924450755,2.397509575,72.07260224,0.58141464,-0.059277438,0.789746225,205.949694,1500.5237,1.02285,,,,,,1.2659
72.77233625,1.410303354,-0.924450755,2.397509575,72.77233625,0.58141464,-0.059277438,0.789746225,207.9491319,1500.6121,0.93445,,,,,,1.1775
73.47207025,1.410303354,-0.924450755,2.397509575,73.47207025,0.58141464,-0.059277438,0.789746225,209.9486754,1500.5064,1.04015,,,,,,1.2832
74.17180425,1.410303354,-0.924450755,2.397509575,74.17180425,0.58141464,-0.059277438,0.789746225,211.948219,1500.5244,1.02215,,,,,,1.2652
74.87153825,1.410303354,-0.924450755,2.397509575,74.87153825,0.58141464,-0.059277438,0.789746225,213.9476569,1500.6102,0.93635,,,,,,1.1794
75.57127226,1.410303354,-0.924450755,2.397509575,75.57127226,0.58141464,-0.059277438,0.789746225,215.9472005,1500.6663,0.88025,,,,,,1.1233
76.27100626,1.410303354,-0.924450755,2.397509575,76.27100626,0.58141464,-0.059277438,0.789746225,217.946744,1501.0973,0.44925,,,,,,0.6923
76.97074026,1.410303354,-0.924450755,2.397509575,76.97074026,0.58141464,-0.059277438,0.789746225,219.9462817,1501.2081,0.33845,,,,,,0.5815
77.67047426,1.410303354,-0.924450755,2.397509575,77.67047426,0.58141464,-0.059277438,0.789746225,221.9457255,1501.147,0.39955,,,,,,0.6426
78.37020827,1.853984356,-0.480769664,2.841190577,78.37020827,0.799856126,0.159164056,1.008187652,223.9452691,1500.8248,0.72175,,,,,,0.9648
79.06994227,1.853984356,-0.480769664,2.841190577,79.06994227,0.799856126,0.159164056,1.008187652,225.9448068,1500.2901,1.25645,,,,,,1.4995
79.76967627,1.853984356,-0.480769664,2.841190577,79.76967627,0.799856126,0.159164056,1.008187652,227.9442505,1500.1057,1.44085,,,,,,1.6839
80.46941027,1.853984356,-0.480769664,2.841190577,80.46941027,0.799856126,0.159164056,1.008187652,229.9437941,1499.8833,1.66325,,,,,,1.9063
81.16914428,1.853984356,-0.480769664,2.841190577,81.16914428,0.799856126,0.159164056,1.008187652,231.9433318,1500.1051,1.44145,,,,,,1.6845
81.86887828,1.853984356,-0.480769664,2.841190577,81.86887828,0.799856126,0.159164056,1.008187652,233.9427755,1500.3837,1.16285,,,,,,1.4059
82.56861228,1.853984356,-0.480769664,2.841190577,82.56861228,0.799856126,0.159164056,1.008187652,235.9423191,1500.682,0.86455,,,,,,1.1076
83.26834628,1.853984356,-0.480769664,2.841190577,83.26834628,0.799856126,0.159164056,1.008187652,237.9418568,1500.8135,0.73305,,,,,,0.9761
83.96808028,1.853984356,-0.480769664,2.841190577,83.96808028,0.799856126,0.159164056,1.008187652,239.9414004,1500.7228,0.82375,,,,,,1.0668
84.66781429,1.853984356,-0.480769664,2.841190577,84.66781429,0.799856126,0.159164056,1.008187652,241.9408441,1500.4467,1.09985,,,,,,1.3429
85.36754829,1.853984356,-0.480769664,2.841190577,85.36754829,0.799856126,0.159164056,1.008187652,243.9403818,1500.2098,1.33675,,,,,,1.5798
86.06728229,1.853984356,-0.480769664,2.841190577,86.06728229,0.799856126,0.159164056,1.008187652,245.9399254,1500.1038,1.44275,,,,,,1.6858
86.76701629,1.853984356,-0.480769664,2.841190577,86.76701629,0.799856126,0.159164056,1.008187652,247.9393692,1500.0365,1.51005,,,,,,1.7531
87.4667503,1.853984356,-0.480769664,2.841190577,87.4667503,0.799856126,0.159164056,1.008187652,249.9389069,1500.0577,1.48885,,,,,,1.7319
88.1664843,1.914071321,-0.420682639,2.901277781,88.1664843,0.841372371,0.200680345,1.049703956,251.9384504,1500.1051,1.44145,,,,,,1.6845
88.8662183,1.914071321,-0.420682639,2.901277781,88.8662183,0.841372371,0.200680345,1.049703956,253.9378942,1500.2959,1.25065,,,,,,1.4937
89.5659523,1.914071321,-0.420682639,2.901277781,89.5659523,0.841372371,0.200680345,1.049703956,255.9374319,1500.4902,1.05635,,,,,,1.2994
90.26568631,1.914071321,-0.420682639,2.901277781,90.26568631,0.841372371,0.200680345,1.049703956,257.9369755,1500.4223,1.12425,,,,,,1.3673
90.96542031,1.914071321,-0.420682639,2.901277781,90.96542031,0.841372371,0.200680345,1.049703956,259.9364192,1500.2202,1.32635,,,,,,1.5694
91.66515431,1.914071321,-0.420682639,2.901277781,91.66515431,0.841372371,0.200680345,1.049703956,261.9359569,1500.1121,1.43445,,,,,,1.6775
92.36488831,1.914071321,-0.420682639,2.901277781,92.36488831,0.841372371,0.200680345,1.049703956,263.9355005,1500.3169,1.22965,,,,,,1.4727
93.06462232,2.34441638,0.009661947,3.331622362,93.06462232,1.051405549,0.410713613,1.259737134,265.9350441,1500.6929,0.85365,,,,,,1.0967
93.76435632,2.34441638,0.009661947,3.331622362,93.76435632,1.051405549,0.410713613,1.259737134,267.934482,1500.6912,0.85535,,,,,,1.0984
94.46409032,2.34441638,0.009661947,3.331622362,94.46409032,1.051405549,0.410713613,1.259737134,269.9340255,1500.5699,0.97665,,,,,,1.2197
95.16382432,2.34441638,0.009661947,3.331622362,95.16382432,1.051405549,0.410713613,1.259737134,271.9335691,1500.4492,1.09735,,,,,,1.3404
95.86355833,2.34441638,0.009661947,3.331622362,95.86355833,1.051405549,0.410713613,1.259737134,273.933007,1500.169,1.37755,,,,,,1.6206
96.56329233,2.34441638,0.009661947,3.331622362,96.56329233,1.051405549,0.410713613,1.259737134,275.9325506,1499.9397,1.60685,,,,,,1.8499
97.26302633,2.34441638,0.009661947,3.331622362,97.26302633,1.051405549,0.410713613,1.259737134,277.9320941,1499.6836,1.86295,,,,,,2.106
97.96276033,2.34441638,0.009661947,3.331622362,97.96276033,1.051405549,0.410713613,1.259737134,279.931532,1499.9292,1.61735,,,,,,1.8604
98.66249433,2.365400791,0.030646512,3.352606535,98.66249433,1.084576488,0.443884403,1.292907953,281.9310756,1499.9427,1.60385,,,,,,1.8469
99.36222834,2.365400791,0.030646512,3.352606535,99.36222834,1.084576488,0.443884403,1.292907953,283.9306192,1500.0299,1.51665,,,,,,1.7597
100.0619623,2.365400791,0.030646512,3.352606535,100.0619623,1.084576488,0.443884403,1.292907953,285.9301569,1500.0332,1.51335,,,,,,1.7564
100.7616963,2.365400791,0.030646512,3.352606535,100.7616963,1.084576488,0.443884403,1.292907953,287.9296006,1500.1097,1.43685,,,,,,1.6799
101.4614303,2.365400791,0.030646512,3.352606535,101.4614303,1.084576488,0.443884403,1.292907953,289.9291442,1500.1299,1.41665,,,,,,1.6597
102.1611643,2.365400791,0.030646512,3.352606535,102.1611643,1.084576488,0.443884403,1.292907953,291.9286819,1499.907,1.63955,,,,,,1.8826
102.8608983,2.365400791,0.030646512,3.352606535,102.8608983,1.084576488,0.443884403,1.292907953,293.9281256,1499.853,1.69355,,,,,,1.9366
103.5606324,2.365400791,0.030646512,3.352606535,103.5606324,1.084576488,0.443884403,1.292907953,295.9276692,1499.869,1.67755,,,,,,1.9206
104.2603664,2.365400791,0.030646512,3.352606535,104.2603664,1.084576488,0.443884403,1.292907953,297.9272069,1500.0858,1.46075,,,,,,1.7038
104.9601004,2.365400791,0.030646512,3.352606535,104.9601004,1.084576488,0.443884403,1.292907953,299.9266507,1500.2477,1.29885,,,,,,1.5419
