elev_bins,counts_all,smooth_all,counts_strong,smooth_strong,counts_weak,smooth_weak,counts_1,smooth_1,counts_2,smooth_2,counts_3,smooth_3,counts_4,smooth_4,counts_5,smooth_5,counts_6,smooth_6
-19.46000000000817,0.0003620603448108004,0.00035974025432908714,0.00022656181716014683,0.00022442214803425573,0.0005756702267995769,0.0005730657067731769,0.00016969263691765416,0.00015586436059667705,0.0003075309510092304,0.0003688269670010043,0.0002534821933161954,0.0002556272115194144,0.0006786900499207193,0.0006522839773620575,0.000187660256964609,0.0001818561012410277,0.000269099140879981,0.0003356675917456219
-19.45000000000817,0.0003443726199895363,0.00035948142192971185,0.00022078645299422213,0.00022437123922910003,0.0005392029772269048,0.0005724790882701886,0.00015946469924916948,0.00015589194162620996,0.00042854535750121067,0.0003688368403634371,0.0002481656973016345,0.00025554079704616535,0.000583112980873219,0.0006515230564335696,0.00018455962539742666,0.00018185316143225772,0.000405448595800959,0.00033547832891809226
-19.440000000008173,0.00034262441690502334,0.0003592248789807096,0.00024092666013155123,0.0002243244644724227,0.0005029482683856331,0.0005718918512569445,0.00014825119819539465,0.00015592225841443277,0.0003813357063766474,0.0003688269732096153,0.00028444717346858185,0.00025545997084808154,0.0005469148055519852,0.000650761713301849,0.00017874463915203064,0.00018185065033297178,0.0003782081558590349,0.00033530367570039
-19.43000000000817,0.00037265025746699437,0.0003589773209640936,0.00022777104202884854,0.00022428463169159397,0.0006010485482008907,0.0005713168198435921,0.00016891451288459877,0.00015595175940785334,0.0005004895414270147,0.0003687750094345133,0.0002463137182202764,0.000255391605072169,0.0006683704831820009,0.0006500297301087855,0.0002198392919105823,0.00018184336958493633,0.00033727120710171055,0.0003350983808100405
-19.420000000008176,0.0003571640061857408,0.00035873148010555556,0.00022940120061722003,0.0002242428691736564,0.0005585787248047521,0.0005707492548231161,0.00014706906564226628,0.00015598498681869806,0.00036591655988408835,0.00036871153943329716,0.00026013875957660244,0.00025531860341328384,0.0006248358798299599,0.0006493044272288115,0.00020165650091456645,0.0001818381276820701,0.00037857718096701454,0.000334920749373642
-19.41000000000818,0.00035576730298813355,0.0003584920258990622,0.00023120072425465314,0.00022420375876217415,0.0005521432536671522,0.000570193963868051,0.00013602495829533818,0.00015602378405540316,0.00036538616129130533,0.00036865418953340004,0.00027035391790322904,0.0002552496937630851,0.0006213137103259389,0.00064859402059494,0.00018656652914415833,0.00018182774638762024,0.00035201269566999553,0.0003347470186787753
-19.40000000000818,0.000375301772204076,0.00035826395879146587,0.0002366503125896632,0.00022417566023958662,0.0005938821689015708,0.0005696506515206292,0.00016708832190597288,0.00015606473866015808,0.0003786962425133491,0.0003685529645517289,0.00027564064013898935,0.0002551949454868173,0.0006700853946107405,0.0006479042792416969,0.00016803652296704707,0.00018182593515257507,0.0003814247064396463,0.0003345876611758092
-19.390000000008182,0.0003686645967024293,0.0003580383208476936,0.000216166621578523,0.00022414671197587305,0.0006090736626498547,0.0005691149374448562,0.0001548267539066275,0.000156092482663576,0.00043759345633006473,0.0003684791645516805,0.00023640955827221346,0.0002551438338225189,0.0006708638426386248,0.0006472221341591323,0.00020471570602458955,0.00018181955422758893,0.00043424674749675894,0.0003344190671853957
-19.380000000008184,0.0003828951287531356,0.0003578205729504789,0.00023161622038067972,0.00022412046888387586,0.0006213823678775777,0.0005685952872351058,0.00018148135189574816,0.00015613186703590051,0.0003608944787201387,0.0003684033679235811,0.00026116007524940764,0.00025509274158972697,0.0007156806962791271,0.0006465547122107044,0.00017715960185032994,0.00018181663408848932,0.0003535508916729686,0.0003342888362700095
-19.370000000008183,0.0003417804061799226,0.00035759892913586003,0.00022221510075934745,0.00022409861677891694,0.0005302719803960643,0.0005680586770200203,0.00016758019774991824,0.0001561676048063505,0.00034085000591649913,0.00036827496675371325,0.00024398610927757513,0.00025504976461391155,0.0005940755538915607,0.0006458754720490878,0.00019903763041115405,0.00018181288612776502,0.00036024479423261947,0.00033414525796432416
-19.36000000000819,0.00036261988722542367,0.0003573874851863365,0.00023190057454237152,0.00022407834982868848,0.0005686954619200248,0.0005675458475354176,0.00016847698796263632,0.00015620541004756705,0.0003829456958059219,0.00036812824599631225,0.0002613832534905008,0.0002550066415863342,0.0006495389498044621,0.0006452291235067515,0.00019039023632597195,0.0001818162673490058,0.0003071584034587329,0.00033401396935177564
